412	蛋
413	B
414	C
415	D
416	E
417	雌性
418	伽勒尔形态
419	洗翠形态
420	I
421	J
422	K
423	L
424	雄性
425	黑夜形态
426	O
427	呼拉呼拉风格
428	Q
429	R
430	轻盈轻盈风格
431	T
432	U
433	V
434	W
435	X
436	啪滋啪滋风格
437	Z
438	EXCLAMATION
439	QUESTION
603	红色核心
703	雌性
704	雌性
705	雌性
707	SANDY
708	TRASH
709	SANDY
710	TRASH
711	EAST
712	EAST
713	HEAT
714	WASH
715	FROST
716	FAN
717	MOW
718	起源形态
719	SKY
720	FIGHT
721	飞翔
722	POISON
723	GROUND
724	ROCK
725	BUG
726	GHOST
727	STEEL
728	FIRE
729	WATER
730	GRASS
731	ELECTRIC
732	PSYCHIC
733	ICE
734	DRAGON
735	DARK
736	蓝色核心
738	SUMMER
739	AUTUMN
740	WINTER
741	SUMMER
742	AUTUMN
743	WINTER
744	雌性
745	雌性
746	PIROUETTE
747	SHOCK
748	BURN
749	CHILL
750	DOUSE
751	SUN
752	BLACK
753	WHITE
754	灵兽形态
755	灵兽形态
756	灵兽形态
757	RESOLUTE
829	UNBOUND
831	雌性
832	雌性
833	BLADE
834	FAIRY
835	CELL
836	CORE
837	10
838	COMPLETE
840	蓝色核心
841	橙色核心
842	黄色核心
843	WHITE
844	蓝色核心
845	橙色核心
846	黄色核心
847	WHITE
848	ETERNAL
849	蓝色核心
850	橙色核心
851	黄色核心
852	WHITE
853	XL
854	L
855	雄性
856	XL
857	L
858	雄性
859	HEART
860	DIAMOND
861	STAR
862	PHAROAH
863	KABUKI
864	LA REINE
865	MATRON
866	DANDY
867	DEBUTANTE
868	FANCY
869	Mega
870	Mega X
871	Mega Y
872	Mega
873	Mega
874	Mega
875	Mega
876	Mega
877	Mega
878	Mega
879	Mega
880	Mega
881	Mega
882	Mega X
883	Mega Y
884	Mega
885	Mega
886	Mega
887	Mega
888	Mega
889	Mega
890	Mega
891	Mega
892	Mega
893	Mega
894	Mega
895	Mega
896	Mega
897	Mega
898	Mega
899	Mega
900	Mega
901	Mega
902	Mega
903	Mega
904	Mega
905	Mega
906	Mega
907	Mega
908	Mega
909	原始回归
910	原始回归
911	Mega
912	Mega
913	Mega
914	Mega
915	Mega
916	Mega
917	Mega
918	Mega
919	起源形态
920	起源形态
921	群岛花纹
922	大陆花纹
923	雅致花纹
924	庭园花纹
925	荒野花纹
926	冰雪花纹
927	热带雨林花纹
928	大海花纹
929	摩登花纹
930	骤雨花纹
931	大洋花纹
932	精灵球花纹
933	雪国花纹
934	大河花纹
935	沙尘花纹
936	热带草原花纹
937	太阳花纹
938	冰原花纹
991	流星形态
1020	阿罗拉形态
1021	阿罗拉形态
1022	阿罗拉形态
1023	阿罗拉形态
1024	阿罗拉形态
1025	阿罗拉形态
1026	阿罗拉形态
1027	阿罗拉形态
1028	阿罗拉形态
1029	阿罗拉形态
1030	阿罗拉形态
1031	阿罗拉形态
1032	阿罗拉形态
1033	阿罗拉形态
1034	阿罗拉形态
1035	阿罗拉形态
1036	阿罗拉形态
1037	阿罗拉形态
1038	阿罗拉形态
1039	阿罗拉形态
1040	攻击形态
1041	防御形态
1042	速度形态
1043	啪滋啪滋风格
1044	呼拉呼拉风格
1045	轻盈轻盈风格
1046	黑夜形态
1047	轻盈轻盈风格
1048	格斗
1049	飞行
1050	毒
1051	地面
1052	岩石
1053	虫
1054	幽灵
1055	钢
1056	火
1057	水
1058	草
1059	电
1060	超能力
1061	冰
1062	龙
1063	恶
1064	妖精
1065	红色核心
1066	蓝色核心
1067	橙色核心
1068	黄色核心
1069	靛蓝色核心
1070	绿色核心
1071	紫色核心
1072	现形形态
1073	呼拉呼拉风格
1079	黄昏之鬃
1080	拂晓之翼
1081	究极形态
1082	黄昏形态
1085	冲浪
1086	飞翔
1087	换装
1088	面罩摔角手
1089	偶像
1090	硬摇滚
1091	贵妇
1092	博士
1093	初始帽子
1094	丰缘帽子
1095	神奥帽子
1096	合众帽子
1097	卡洛斯帽子
1098	阿罗拉帽子
1099	就决定是你了帽子
1100	刺刺耳
1101	活跃模式
1161	草莓糖饰
1184	一击流
1191	一口吞
1192	大口吞
1193	低调形态
1194	赝品形态
1195	赝品形态
1196	野莓糖饰
1197	幸运草糖饰
1198	花朵糖饰
1199	爱心糖饰
1200	蝴蝶结糖饰
1201	星星糖饰
1202	解冻形态
1203	雌性
1204	空腹花纹
1205	剑盾之王
1206	剑盾之王
1207	无极巨化
1208	连击流
1209	阿爸
1210	骑白马
1211	骑黑马
1212	伽勒尔形态
1213	伽勒尔形态
1214	伽勒尔形态
1215	伽勒尔形态
1216	伽勒尔形态
1217	伽勒尔形态
1218	伽勒尔形态
1219	伽勒尔形态
1220	伽勒尔形态
1221	伽勒尔形态
1222	伽勒尔形态
1223	伽勒尔形态
1224	伽勒尔形态
1225	伽勒尔形态
1226	伽勒尔形态
1227	伽勒尔形态
1228	伽勒尔形态
1229	伽勒尔形态
1230	伽勒尔形态
1231	G ZEN
1232	伽勒尔形态
1233	伽勒尔形态
1234	洗翠形态
1235	洗翠形态
1236	洗翠形态
1237	洗翠形态
1238	洗翠形态
1239	洗翠形态
1240	洗翠形态
1241	洗翠形态
1242	洗翠形态
1243	洗翠形态
1244	洗翠形态
1245	洗翠形态
1246	洗翠形态
1247	洗翠形态
1248	洗翠形态
1249	洗翠形态
1250	洗翠形态
1254	雄性
1255	雌性
1259	灵兽形态
1260	超极巨化
1261	超极巨化
1262	超极巨化
1263	超极巨化
1264	超极巨化
1265	超极巨化
1266	超极巨化
1267	超极巨化
1268	超极巨化
1269	超极巨化
1270	超极巨化
1271	超极巨化
1272	超极巨化
1273	超极巨化
1274	超极巨化
1275	超极巨化
1276	超极巨化
1277	超极巨化
1278	超极巨化
1279	超极巨化
1280	超极巨化
1281	超极巨化
1282	超极巨化
1283	超极巨化
1284	超极巨化
1285	低调形态·超极巨化
1286	超极巨化
1287	超极巨化
1288	超极巨化
1289	超极巨化
1290	超极巨化
1291	超极巨化
1292	一击流·超极巨化
1293	连击流·超极巨化
